max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
4030,0,428.4875,44,622550.1517,50113,34279,6,0,3.346573554,3.489530232,1.788947768,125.4578551,267.7258843,6,0,3.217429061,3.312301587,2.502295638,154.2853455,257.3943249,1,5,scratch
6069,0,516.9875,45,1330868.266,59829,41359,6,0,3.215242915,3.560298951,1.980455305,129.2532646,257.2194332,5.835616438,0,3.033692705,3.058185949,2.282983137,127.867511,242.6954164,1,5,scratch
6453,0,656.55,83.5,1974120.782,76548,52524,6,0,3.188723536,3.324275362,1.839292183,114.12939,255.0978829,6,0,3.318370214,3.454428668,2.307037135,132.1983905,265.4696172,1,5,scratch
6188,0,593.475,49,1502804.658,75783,47478,6,0,3.005320198,3.266681776,1.518075143,101.1980475,240.4256159,6,0,3.312865287,3.456870287,2.330780285,149.9767467,265.0292229,1,5,scratch
6305,2,585.725,115,1495267.62,67769,46858,6,0.1538461538,3.393525158,3.442942644,0.9636902509,79.77040431,271.4820127,6,1,3.423760451,3.397004956,1.667842183,124.1950472,273.9008361,1,6,scratch
6321,0,589.7125,98,1487596.309,72833,47177,5.75,0,3.497024638,3.482812452,0.9538719086,83.59059343,279.761971,6,0,3.403615427,3.497182781,1.698763316,112.1366425,272.2892342,1,6,scratch
6469,0,1060.3625,90,3523237.247,124920,84829,5.375,0,3.509255918,3.575852834,0.6203849574,63.7019457,280.7404734,6,0,3.315932583,3.358283321,1.914351077,127.2388877,265.2746067,1,6,scratch
6524,0,809,85.5,2828347.747,96768,64720,5.176470588,0,3.480246605,3.555156875,0.7598142232,72.88093574,278.4197284,6,0,3.457422419,3.406078067,1.692186513,109.9914218,276.5937935,1,6,scratch
6766,9,1278.95,186.5,4573147.39,140318,102316,5.6,1.117647059,3.654632505,3.713577646,0.4247919223,50.51193422,292.3706004,5.59486166,1.020215633,3.266665117,3.347368421,1.292588267,102.2644329,261.3332093,1,7,scratch
6768,20,1198.6875,168.5,4256923.23,131003,95895,4.753943218,1.333333333,3.393780703,3.527288992,0.3809049188,46.24296533,271.5024563,5.652230971,1.01048951,3.267784403,3.385376999,0.9639838435,80.1840334,261.4227522,1,7,scratch
6804,3,1168.2,167,4169967.276,134902,93456,6,1.739130435,3.54561108,3.513280475,0.636760042,61.67943119,283.6488864,6,1.03125,3.296113383,3.416713352,1.113023505,80.05131644,263.6890707,1,7,scratch
6475,1,393.3,125.5,583754.7443,47540,31464,6,1.87751938,3.571514134,3.481610738,0.4306785898,59.62009508,285.7211307,5.668032787,1.121621622,3.358970584,3.282643033,1.15230367,99.46200529,268.7176467,1,7,scratch
6818,26,891.5125,177.5,2652066.456,99750,71321,4.884615385,1.644067797,3.414207022,3.483222501,0.3899103685,55.72041326,273.1365618,5.795838752,1.205128205,3.568554858,3.563474042,1.099216823,95.22162917,285.4843887,1,8,scratch
1528,23,374.4625,183,133430.9606,35582,29957,5.120879121,1.316091954,3.524973107,3.490289225,0.5295473678,55.93171999,281.9978486,5.835380835,1.316099476,3.39946919,3.374255952,1.309084943,99.94146806,271.9575352,1,8,scratch
6804,33,1444.9375,252,4634005.173,145544,115595,4.637630662,1.827868852,3.327072628,3.518949871,0.2635941449,43.13085925,266.1658102,5.720229555,1.163952226,3.500272758,3.473516871,0.961023874,87.40661806,280.0218206,1,8,scratch
6835,21,1014.325,178.5,3427500.602,99854,81146,4.904761905,2.190184049,3.410825445,3.507492878,0.3027743608,47.00842292,272.8660356,5.668329177,1.374454148,3.515745265,3.448933228,1.094302355,83.83005918,281.2596212,1,8,scratch
7036,26,942.55,206,3058683.694,89726,75404,4.582263711,1.717948718,3.320897025,3.376689189,0.3131956949,44.01015757,265.671762,5.738888889,1.21849711,3.602756612,3.556254257,0.9601874688,92.3869612,288.2205289,1,1,stroke
7129,39,474.2,202.5,715652.4911,47439,37936,5.047619048,1.748091603,3.437616444,3.428630363,0.4513273855,62.43343842,275.0093155,5.752753978,1.152073733,3.390596875,3.466532721,0.9704662314,92.75816253,271.24775,1,1,stroke
7057,30,929.6375,216,3118633.095,88467,74371,4.890909091,1.923076923,3.522312724,3.571898496,0.3674508226,47.41456019,281.785018,5.850220264,1.217439294,3.475375894,3.42241842,0.9613915079,88.48790219,278.0300715,1,1,stroke
7124,29,972.175,240,3032759.184,101808,77774,4.93902439,2.064748201,3.449129918,3.514736822,0.2769725774,45.76905593,275.9303934,5.878998609,1.517463235,3.533613114,3.49291668,0.9767788713,80.22076303,282.6890491,1,1,stroke
7004,8,967.3625,164.5,3358048.968,104446,77389,5.477832512,1.680851064,3.720265273,3.676733084,0.5311907935,55.70810199,297.6212218,5.659846547,1.04109589,3.410693476,3.428251685,1.226996016,92.44529755,272.8554781,1,2,stroke
6575,2,542.975,118,1186794.379,64572,43438,4.884831461,1.288888889,3.349549346,3.465169538,0.5294900365,64.78071118,267.9639477,5.766025641,1,3.503760734,3.448991935,1.470843198,110.1314144,280.3008587,1,2,stroke
6888,4,881,140,2977256.684,105082,70480,5.25,1.236363636,3.43161013,3.51632693,0.5398787754,60.42290123,274.5288104,5.732704403,1.045086705,3.27966532,3.359539622,1.44841241,106.0667417,262.3732256,1,2,stroke
6778,2,1116.8375,113.5,3955543.125,119794,89347,6,1.279411765,3.587401003,3.61232353,0.5674973373,57.5885391,286.9920802,5.662935323,1.123216602,3.36026362,3.421294069,1.132176462,90.4825183,268.8210896,1,2,stroke
6879,10,713.5875,157,1900534.372,78987,57087,6,2.192307692,3.623082982,3.570719444,0.388320718,54.57408523,289.8466386,5.772959184,1.237944162,3.42726062,3.43681237,1.254269202,94.13949682,274.1808496,1,3,stroke
6784,2,1212.3375,170.5,3859470.48,129428,96987,5.522123894,1.653465347,3.414010013,3.458455755,0.4604727679,62.1460012,273.120801,5.606145251,1.18707483,3.67681806,3.587263071,1.264068486,108.3580555,294.1454448,1,3,stroke
6785,9,638.3625,173,1798112.968,66715,51069,5.5,1.768924303,3.567668647,3.669892901,0.56825747,69.22859102,285.4134918,5.739307536,1.014705882,3.304297641,3.257653061,1.011459715,91.29877203,264.3438113,1,3,stroke
6784,26,979.9125,176,3155760.967,101875,78393,5.534883721,2.042553191,3.634291017,3.618101409,0.426523264,49.23975875,290.7432814,5.853587116,1.114084507,3.502243641,3.497942966,1.174597769,95.82733175,280.1794913,1,3,stroke
7070,32,743.35,298,1613198.787,68395,59468,5.125,2.336973479,3.611793367,3.579822274,0.2877453569,43.1141053,288.9434693,5.56125,1.382789318,3.375859175,3.420168067,0.973193895,86.12834912,270.068734,1,4,stroke
7103,46,576.2625,222,1212069.209,61340,46101,5.027972028,1.592105263,3.326044031,3.350951374,0.3793824994,55.21507042,266.0835225,5.671378092,1.405778894,3.642712392,3.678554209,0.9806508858,81.43863168,291.4169913,1,4,stroke
7109,24,695.3875,263,1667098.949,71192,55631,4.709178744,1.982142857,3.463255597,3.573087284,0.345340063,46.9624046,277.0604478,5.623634558,1.647398844,3.78455784,3.857417103,0.9154730416,82.21925349,302.7646272,1,4,stroke
6494,26,564.025,228,950441.7462,56686,45122,4.442622951,2.102803738,3.487293118,3.525808595,0.2437278387,45.22146596,278.9834495,5.292372881,1.267990074,3.688870851,3.788862823,0.9175459645,77.53189205,295.1096681,1,4,stroke
6572,0,720.775,133,2276345.999,70332,57662,6,0,3.611115197,3.594470401,0.9073075192,80.6372215,288.8892158,5.805970149,0,3.326586923,3.335137615,1.276064913,90.04189066,266.1269538,1,5,stroke
6701,11,866.1875,191,2410514.838,79956,69295,5.31372549,1.431718062,3.730684393,3.70128367,0.4348239049,55.25735797,298.4547515,5.631424376,1.203797468,3.188001611,3.11185567,1.038396884,92.03080166,255.0401289,1,5,stroke
6669,0,988.5875,159.5,3229831.081,118640,79087,5.495798319,0,3.439696605,3.519491441,0.6989969725,66.33751032,275.1757284,5.809825674,0,3.164357758,3.211904115,1.59232318,112.0025363,253.1486206,1,5,stroke
6664,0,635.525,120,1641308.48,73450,50842,5.3125,0,3.504699561,3.550913058,0.7797177039,71.65086983,280.3759649,5.992283951,0,3.257358699,3.236894217,1.323657091,97.98436472,260.5886959,1,5,stroke
6448,0,888.0875,46,3219017.423,118654,71047,6,0,3.208161287,3.430551956,1.838072415,117.4507013,256.6529029,6,0,3.156460693,3.373930303,2.432948849,139.3602693,252.5168554,1,6,stroke
6262,0,1263.35,133.5,4099746.408,128809,101068,6,0,3.300352421,3.579338666,2.080089315,109.3755169,264.0281937,6,0,3.257806099,3.406509752,2.677307615,160.3350153,260.6244879,1,6,stroke
6324,0,778.05,39.5,2756341.77,100339,62244,6,0,3.176214147,3.269780063,2.418425324,147.2890056,254.0971318,6,0,3.010826536,3.039378199,2.987005529,163.8347457,240.8661229,1,6,stroke
6382,0,586.525,49.5,1838731.797,62095,46922,6,0,3.051646815,3.477430463,2.074826246,138.8734188,244.1317452,6,0,2.948112408,2.888126715,2.652206957,150.031868,235.8489927,1,6,stroke
6862,37,682.35,219,1788842.003,66051,54588,5.008064516,1.540540541,3.498271887,3.525495123,0.3727678769,51.58115466,279.861751,5.764137931,1.289873418,3.440570938,3.405732249,0.8237020001,78.01358976,275.245675,1,7,stroke
6988,41,765.2375,206,2345881.829,80256,61219,5.3125,1.696476965,3.513502796,3.583340704,0.5959772869,64.690687,281.0802237,5.528409091,1.163027656,3.548823,3.63072874,1.097560399,97.87888508,283.90584,1,7,stroke
6897,12,500.1,146,955651.5595,49206,40008,4.727066818,1.48,3.303622797,3.368041387,0.487781431,52.83808943,264.2898237,5.963855422,1.353467562,3.631719822,3.742388114,1.299940572,104.7749563,290.5375857,1,7,stroke
6792,17,919.275,213,2879196.658,88208,73542,5.481481481,1,3.563503642,3.618135311,0.4332007019,46.78201563,285.0802914,5.621546961,1.137254902,3.384377362,3.422280952,1.022907891,84.29021895,270.7501889,1,7,stroke
6941,7,1661.4,268,5723231.686,180847,132912,4.857142857,2.055555556,3.533740601,3.550258584,0.2116634865,37.19924782,282.6992481,5.778859527,1.124153499,3.359250644,3.404463931,1.07980445,91.55674962,268.7400515,1,8,stroke
7193,32,1150.1,238,3792171.965,123001,92008,4.811839323,2.613636364,3.69198959,3.702939976,0.2474424732,41.1741769,295.3591672,5.67408377,1.422394678,3.404332506,3.432952288,0.6548783711,67.28211404,272.3466005,1,8,stroke
7013,10,1111.525,251,4102671.265,115977,88922,5.647058824,0.9,3.754959563,3.848515872,0.5021974832,53.75587013,300.396765,5.825633383,1.080697928,3.418393347,3.419033214,1.301454718,97.81978157,273.4714677,1,8,stroke
6970,28,1132,213,3951666.532,115631,90560,5.4,1.72972973,3.653980817,3.690902147,0.3225710635,50.04595279,292.3184654,5.687423687,1.4,3.386903315,3.462491705,0.9869660147,82.35076467,270.9522652,1,8,stroke
6636,13,557.55,135,1223758.124,66210,44604,4.893333333,1.304985337,3.455882223,3.527777778,0.678120551,71.19258847,276.4705778,5.707174231,1.084775087,3.497522839,3.556242047,1.217548012,110.866647,279.8018271,1,1,tickle
6880,11,544.45,165.5,1121856.251,63029,43556,5.536585366,1.395348837,3.34716956,3.371871513,0.5500229134,71.04265064,267.7735648,5.882907133,1.288311688,3.681796346,3.667285714,1.090375645,92.01865987,294.5437077,1,1,tickle
6918,11,646.2375,154,1685417.12,76130,51699,6,1.76344086,3.3971603,3.399876543,0.6839161385,75.61740835,271.772824,5.671660424,1,3.527152571,3.610837438,1.284644437,101.5404089,282.1722056,1,1,tickle
6765,10,756.0125,151.5,2263686.949,77709,60481,5.7,1.423529412,3.491305183,3.537218486,0.6033563131,65.31340641,279.3044146,5.84318456,1.167822469,3.621420057,3.560784314,1.061830444,104.8280105,289.7136046,1,1,tickle
6824,6,884.025,141,2434758.404,95835,70722,5.253731343,1.826401447,3.52219583,3.575819051,0.4925172398,65.89218345,281.7756664,5.535519126,1.155515371,3.38867996,3.296487603,1.317485767,101.194466,271.0943968,1,2,tickle
6917,18,1174.5625,176,4214809.186,134566,93965,5.333333333,1.564102564,3.549157417,3.553242577,0.4827488865,53.13960327,283.9325934,5.694516971,1.025740026,3.276159114,3.293421053,1.125423101,84.23182483,262.0927291,1,2,tickle
6863,19,1396.7,212.5,4882362.187,147949,111736,5.344827586,2.096350365,3.494385246,3.533876008,0.3051444565,50.12563048,279.5508197,5.909090909,1.048917402,3.270934271,3.41249188,1.218841163,103.7608633,261.6747417,1,2,tickle
6962,18,1425.675,181.5,4992785.058,144342,114054,5.111111111,2.181818182,3.590706697,3.584523718,0.376145399,58.33114065,287.2565358,6,1.058352403,3.356530099,3.303266104,1.095236867,89.9850725,268.5224079,1,2,tickle
6441,0,629.1625,71,2150989.226,76003,50333,6,0,3.509402323,3.567610619,1.106616493,94.38798325,280.7521858,6,0,3.243711391,3.407734766,1.752942219,117.2280708,259.4969112,1,3,tickle
6273,0,642.875,57,2093139.275,73094,51430,6,0,3.442949103,3.655675853,1.361397987,95.32102458,275.4359283,6,0,3.244111187,3.194507742,1.844962555,124.2665,259.528895,1,3,tickle
6366,0,815.325,58.5,2770037.868,96623,65226,5.130434783,0,3.215073862,3.52215529,1.68270044,108.1963313,257.205909,6,0,3.081685616,3.394323657,2.628119023,151.0506869,246.5348493,1,3,tickle
6296,0,426.125,46.5,1165295.326,53555,34090,6,0,3.233204013,3.508713137,1.979720458,119.0737217,258.656321,6,0,3.339813954,3.363354037,2.626992946,135.1201912,267.1851163,1,3,tickle
6567,3,693.8625,86.5,2210417.994,83318,55509,5.12962963,1.625,3.529227281,3.516442013,0.6266454272,71.8206966,282.3381825,5.865601504,1.466141732,3.415172291,3.453664728,1.403492849,100.8773472,273.2137833,1,4,tickle
6421,0,910.6625,115.5,2905728.378,92099,72853,6,0,3.407221636,3.558623515,1.206880954,94.55095255,272.5777309,5.899845917,0,3.27754622,3.234028683,1.811641899,120.0391238,262.2036976,1,4,tickle
6467,0,817.075,90.5,2717299.209,90766,65366,6,0,3.516980926,3.549117883,1.117634568,87.00552452,281.3584741,5.8791423,0,3.318006382,3.345528455,1.698222964,121.4605486,265.4405105,1,4,tickle
6577,0,1242.3125,123,4320148.648,138266,99385,5.944444444,0,3.560300826,3.62019203,0.9390181283,85.447838,284.8240661,6,0,3.31046559,3.42775366,1.55817016,124.4157351,264.8372472,1,4,tickle
6971,18,706.6875,158,1798564.749,79931,56535,5.013513514,1.858490566,3.562019765,3.538645809,0.3530513874,49.07820126,284.9615812,5.748618785,1.275471698,3.436390867,3.409782614,1.166436405,110.7142628,274.9112694,1,5,tickle
6821,22,909.1875,168,2847072.863,103389,72735,4.873015873,1.50678733,3.44501636,3.520590703,0.474516366,59.48485076,275.6013088,5.82777036,1.156682028,3.394588885,3.354669497,1.18210139,109.4018425,271.5671108,1,5,tickle
6825,21,982.0375,169,3462993.454,118161,78563,4.622641509,1.6,3.386620925,3.455613909,0.3860581884,55.96182511,270.929674,5.866515837,1.077239959,3.473926575,3.478629583,1.311357941,103.5662569,277.914126,1,5,tickle
6864,9,652.3875,119.5,2044061.911,72330,52191,5.173913043,1,3.569804389,3.579578779,0.6365309362,71.59764087,285.5843511,5.885931559,1.398401826,3.410833483,3.434933733,1.178785171,93.55477696,272.8666787,1,5,tickle
6494,4,608.6125,114.5,1618787.228,66413,48689,6,1.244444444,3.417915144,3.439671867,0.7884045168,72.3217882,273.4332115,6,1.046511628,3.580903889,3.427838988,1.351684759,105.5305335,286.4723111,1,6,tickle
